query_id,query_text,rank,document_id,document_title,score,relevant
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",10,574,"inviscid flow with nonequilibrium molecular dissociation for pressure
distributions encountered in hypersonic flight .",0.16115134424740296,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",1,175,experiments with static tubes in a supersonic airstream .,0.2175786853564034,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",2,117,the motion of a viscous liquid past a paraboloid .,0.18488214247272297,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",3,39,on the flow of a sonic stream past an airfoil surface .,0.1674279923153183,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",4,407,"stationary convection flow of an electrically conducting
liquid between parallel plates in a magnetic field .",0.16728691950508898,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",5,974,approximate analysis of thrust vector control by fluid injection .,0.16445535525541863,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",6,1319,real gas effects in flow over blunt bodies at hypersonic speeds .,0.16443603606711774,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",7,1274,real gas effects in flow over blunt bodies at hypersonic speeds .,0.16383833469482786,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",8,893,"a new design of pitot-static tube with a discussion
of pitot-static tubes and their calibration factors .",0.16347352087104353,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",9,1006,free-flight measurements of the static and dynamic .,0.14705569453602876,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",10,1225,"the effect of adverse pressure gradients on the characteristics of
turbulent boundary layers in supersonic streams .",0.14474242643136384,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",1,324,"vorticity effect on the stagnation point flow of a viscous
incompressible fluid .",0.2985653625906147,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",2,323,"vorticity interaction at an axisymmetric stagnation
point in a viscous incompressible fluid .",0.2849404144731695,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",3,670,"on blunt-body heat transfer at hypersonic speed and low reynolds
number .",0.2735382262480157,True
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",4,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,0.26722238817109917,True
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",5,1395,"low density stagnation point heat transfer measurements
in the hypersonic shock tunnel .",0.24584511663063902,True
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",6,1151,experiments on supersonic blunt-body flows .,0.22865142565943117,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",7,1393,"heat transfer near the forward stagnation point of
a body of revolution .",0.2275068784348342,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",8,1161,"stagnation point heat transfer measurements in dissociated
air .",0.21676359962394187,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",9,983,"addendum to 'heat transfer to satellite vehicles re-entering the
atmosphere .",0.2102163169347219,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",10,559,"heat transfer at the forward stagnation point of blunt
bodies .",0.20509004262792502,True
218,what is the heat transfer to a blunt body in the absence of vorticity .,1,670,"on blunt-body heat transfer at hypersonic speed and low reynolds
number .",0.26740769366422895,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,2,323,"vorticity interaction at an axisymmetric stagnation
point in a viscous incompressible fluid .",0.24576236106393068,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,3,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,0.2222511472983067,True
218,what is the heat transfer to a blunt body in the absence of vorticity .,4,1395,"low density stagnation point heat transfer measurements
in the hypersonic shock tunnel .",0.21044802227298526,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,5,324,"vorticity effect on the stagnation point flow of a viscous
incompressible fluid .",0.20999020862785375,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,6,559,"heat transfer at the forward stagnation point of blunt
bodies .",0.20621566038824884,True
218,what is the heat transfer to a blunt body in the absence of vorticity .,7,1393,"heat transfer near the forward stagnation point of
a body of revolution .",0.20136788033262598,True
218,what is the heat transfer to a blunt body in the absence of vorticity .,8,36,supersonic flow around blunt bodies .,0.20078914549552185,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,9,180,"boundary layer over a flat plate in presence of shear
flow .",0.19339536847948469,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,10,1281,"turbulent heat transfer on blunt-nosed bodies in two-dimensional
and general three-dimensional hypersonic flow .",0.19036526433758955,False
219,"what are the general effects on flow fields when the reynolds number is
small .",1,1221,"steady flow of conducting fluids in channels under
transverse magnetic fields, with consideration of hall
effect .",0.1907239834799114,False
